x1,x2,y
0.4994982334686594,1.2674116548186567,97.17684587517228
-0.4779740040404867,-1.8430695501566483,-143.99943664540726
-0.13482245109435406,-1.62632193782683,-21.88301724454235
-0.4684760446797232,-0.4015575444993436,-59.88834183808186
0.3464944420067607,1.1452621730192247,66.79412477929887
-0.8889713580954499,-1.6812182154944335,-87.15485690774418
-0.3907979960810136,0.25233143138452124,31.44848753064787
0.8024563957963952,-0.2680033709513804,39.747478285252136
-0.6801782039968504,-0.11816404512856975,-0.7043817026963879
2.412453679543749,-0.5028167006425383,37.89739747330975
0.6783800988404703,0.9361291483110824,90.64632145475677
0.6089623416545242,-0.3611131347398661,16.802347766980734
-1.2791611070282582,2.3466470305265617,90.30119954659416
-0.7110405967911112,-0.06036249439233865,-13.883548701271202
0.7540956636562427,1.761266127419863,79.41197356743676
-0.026192237344250482,0.4980524046828567,33.300335205657895
1.2649833298562558,-1.3484130877561202,-4.1208946490702845
-2.201441285500558,-0.4688641879667956,-76.13407456064255
0.4014990550902875,-2.2396040586617367,-108.47530771126877
0.4453932508947973,-0.216949569936649,15.427804299223702
-0.8402903954793065,-0.3119761079162129,-36.51584646212781
-2.6556190929749333,0.8625960113284511,-135.16189668411207
-1.8845858449794484,-0.5457119740177824,-152.539277658995
-0.020129103877537486,-0.3337909603535641,-61.524025833292676
-0.30224973045507003,-0.22425893425164034,-21.29422578643884
-0.8047537406378693,0.8635196583813146,20.547868638341487
0.9943943913154988,1.738872677454511,121.47264417132202
-1.1041239857992615,-0.8087175319795337,-116.85677768239748
-0.5475181006794317,-1.1094775536361452,-103.85049854158869
1.0645851361278518,-0.3615992807816198,71.73273552106258
-0.17531640232701995,0.9304084961111164,39.16950119588114
-0.4213275873246805,0.768770644399475,-55.087928238617046
1.4192550459109512,0.08658318016541909,23.99928483332632
-0.8264385386590144,-0.7447548220484399,-12.076981529831224
0.5410082199598076,-1.3177173431407654,-12.682384697549427
-1.3109703704412123,-1.1419014192038466,-82.54250994464586
-0.2393791775759264,-0.3691818379424436,-12.336032611817734
0.4052040803228881,0.9409176145751134,66.65326196079586
0.3360157426619921,-0.035742733548173485,26.343557411710016
-1.227636420410408,-0.14268771207346506,-34.8067462424835
-0.4706376581547914,-0.5543096265713009,32.38973556598377
1.4261587520192662,-0.4558253477993688,49.2201976004383
-1.4055600473918899,0.13157396790806872,-43.327376158822716
-0.14244541750936934,0.5383296032761768,53.26741704604385
0.4105985019383723,-0.10321885179355783,-10.385413546845657
2.023471949769974,-0.3497821801115369,99.86345187942145
1.9887319185953911,0.19898949440518773,58.69491787163335
-1.180632184122412,-0.510805137568873,-68.18491579636654
-0.4533858038513877,1.068509399316009,35.442406208157244
-0.8228283242942818,-0.6126257388749357,-3.719434153051104
1.5363770542457975,-0.6920498477843912,24.13603102551324
-1.3780834670640771,0.30833124595934525,-80.0763639579063
0.26990435494076137,-0.5693120534701851,42.196806851533076
0.9967596428198156,-1.1335928256384589,4.977858553302129
0.4074618362411104,0.6722947570124355,7.746525574035977
-1.1196282336804544,-0.7239287040586021,-90.74957055203451
0.0037708890862693397,0.6984571491073361,-14.67923913894606
1.2591671296108138,-0.062053125798334025,31.564932077807487
0.7694301781773039,-0.16221844757669085,68.61550386247893
-0.9872866934576524,0.5969064812479539,1.2759602332193791
1.3018462295649984,0.6898181645347884,77.74953654238847
-0.79211502056515,1.7123052213432963,23.61624359542619
1.6709430327888573,0.18333919925760125,120.49846393681773
0.5882249291179367,0.6430545453392927,64.81147764294869
0.11709087215544195,2.320799839280298,70.83962501319914
-0.26393734859268786,-0.05535254802238957,-41.1163446905783
0.047066094658493686,-1.1460004265074433,-43.892940386339035
-0.5189002044248521,1.1173053155366646,-4.394066706288676
-0.3638588099707899,0.5898798207345195,2.4987522814160488
0.4128708204461747,0.28912050527881217,-0.6799326558866561
0.6845011068591904,1.7327211869191332,110.25210262136385
-1.8269113783045177,0.8767267736904524,-17.182138141598383
-0.8570781886711647,-1.0431294980353556,-83.59030877963798
1.3891453156779274,0.2255816635688035,94.22080489661717
0.6947491436560059,0.6915387510701866,76.1695075101667
2.2904670705305388,0.540123026400494,89.49674571931818
0.4760313834381145,-0.5654978063746563,-18.248121968039552
1.117016288095853,-0.9128222254441586,23.84072710998633
1.801213990808535,-0.8152756611364586,25.12128601432331
-1.1539503636520094,-2.582796632969945,-127.1000988304264
-0.6081012569516899,-0.04834462377981962,-37.24545908645111
-0.2554707861877694,0.1508182063325938,7.695138599208652
0.33996498380126194,0.9318483741143035,23.31409162894214
0.7293463462804262,-1.6923704374741084,-10.535563042565089
-1.6615982911145637,0.7726948371023817,-10.361429611046221
0.43663847462929295,1.808131810578976,110.75805309313324
-0.8215498256031326,-1.0060368579203915,-61.10258823525883
-0.4917301080135276,-0.015779217120995174,-16.951302381107464
-1.1495540632571182,-0.603839552796151,-59.291960823918856
0.7200337593416528,0.010349314566299351,11.145093564061122
-1.7262826023316769,-0.813146282044454,-62.52122570033396
-0.4100496932025485,-0.9444462559182504,-73.47035455113932
-1.4664243278025142,-0.8133642592042029,-98.86099859263328
-0.24679355778875176,-0.2392965911423441,-47.11886059413431
1.2111452896827009,-1.0452533661469547,-33.547975703250266
0.09395322938556873,-0.13010695419370402,-31.54700557349216
1.6142495472802274,0.227345950143481,98.94983180487742
-1.4543656745987648,2.269754623987608,39.38328986375886
-0.5896320419510298,0.3390592559424304,-20.83286001443197
0.2790957643924534,0.4631303293186071,6.951863595641908
0.386902497859262,-0.8954665611936756,11.828248494432025
-0.437820044744434,-1.1474686524111024,-60.20494907860336
1.4350493867891545,0.27560067398405635,57.95362035892674
-1.0634329381546068,-1.7974558043668976,-112.48854957819192
1.469358769900285,1.5327792143584575,143.03346242018557
-1.6108784034499335,2.1167910214836763,33.23728484299297
-0.35811407547985674,-1.1476109448431353,-43.499679465709455
-0.5559850318789673,-1.05747364780153,-133.06653491126505
0.04985726659982265,0.6878813911747546,59.0688925323543
-2.53455446208423,0.6659671460695378,-92.6833481954526
-1.4956795162570162,0.7041110221415822,-41.435423935291745
1.151733974780799,-2.7773591454274333,-65.71371525554719
0.15670385527236394,-0.3646935443916854,24.230786436984936
0.175818953296028,-0.6600563201340829,11.201247577983294
-1.3094121463310142,-1.4828833575740423,-88.07039803438265
0.022959755607951444,-0.8525858471706469,-38.37726070628374
0.2466021862613345,0.4209182841756566,55.26091880553045
0.3554817927437691,-1.7685384506770307,-31.820941931323592
0.6964386733914393,0.19272899649972688,-28.55617059149035
1.0547579251802828,0.25099811600832395,45.87169961047182
1.2572196508289941,-0.8552404572508642,-9.565529754078074
1.8022422297905472,0.9000542427640723,135.69175604360106
1.0490931879200105,-0.15602389099728736,35.52198789304882
1.7944488052250736,-0.16137353627777914,103.56866252902184
0.9508336970037996,1.0541779089389227,118.53115759009899
0.08842208704466141,0.5238910238342056,6.934185305458295
0.8906716814313947,0.6234536094243824,85.38548108185314
0.7774903558319101,-1.2527953600499262,-44.82589079668368
0.24614778868484416,0.5289436184165822,4.692957199235657
1.11492455949028,-2.437564359199356,-6.366529929486583
-1.3183958696447342,-0.06727560892298172,-69.44187900304517
-0.8589199078076716,-0.2224770102429203,-29.298013167711467
-1.3171747888057943,-0.2712073398901639,-95.22421639523493
-0.07565047058842289,1.821915097860406,128.64786933401078
-0.3023027505753356,-0.3873268174079523,-8.028092695318971
-0.19284182854396467,1.2213849594591983,39.34692593186358
0.4870153259803794,0.4936440875248639,37.045177671065055
0.7086952731104266,1.021224743167163,78.30971894565322
-0.3166552950521069,-0.4012978051335101,9.419389782598033
0.1841812647035463,0.8690063428187611,36.25267511042682
-2.7725927564266497,0.3990463456401302,-67.27620548011646
-0.8129929885540773,-0.7196043885517929,-83.56664248081924
1.6961815728281606,0.4481952844233125,102.9757044208722
-0.6296504269401813,-2.1789315201949093,-128.25309720133185
-0.05992800267109062,-0.3881541924822496,-5.568289481201342
1.5430145954067358,-0.7395629963913133,47.46953403783556
0.2258404786026901,0.9605572244572284,69.75930858319958
-0.5615787496032209,1.6085221559487235,-4.869898146047233
-0.07392466628041514,2.69622405256358,90.15248205513372
1.8334353618156785,0.14180663915345446,101.0088843449914
-0.6510255933001469,0.8568306119026912,64.99218749850371
-1.567767724308454,-1.6326345262344952,-157.93604524370204
-1.2105429941233516,-1.4449401990733717,-75.76647812974548
0.651781261700616,0.3382254736851153,28.44530576887085
-1.0994007905841945,0.37642553115562943,-0.8187461553070641
-1.0840366206719343,-0.21954102833121325,-94.22584671839243
0.08595197343438467,-0.4540803625156051,-47.44139001140321
0.5483281304979799,-0.8958157604108271,-15.056064559920529
1.4542735069629749,0.144043571160878,51.10212211837081
0.0974001662687834,-0.3108861716984717,4.894450481723377
0.5580818806186658,0.9265583009670963,32.97993290045759
0.1927538490652161,-0.9191134448699436,-36.57787718600709
0.09419230031014657,-0.19839889682004566,-52.66611055040961
0.5310425069780597,0.2066905117080033,-7.890736872842788
0.251484415021537,-2.2886200400145285,-75.82487761247846
0.8525519394612321,1.4665787155741776,78.48285876004475
-1.4061047713910109,1.209850126410305,11.697109308465805
0.01633808411289249,0.0674922572408068,22.64082140647788
-1.002668587369791,-0.9906709306271492,-63.75014205650501
-0.5992242774597194,0.4355461592956536,7.041247037215292
0.5972125044034251,1.0013310173467296,54.385288142979746
-0.3575790319685979,0.4561530358270554,-7.810702284152923
-1.2140774030941206,-0.6878376110286823,-104.84480210421623
1.8492637284793416,-0.43515355172163744,47.895957978720354
0.7747283190671621,-0.5109261812322631,24.38984648788319
1.5259575608848084,0.2467660239799705,26.98800084233244
0.6088438344754508,0.2863436888922796,-34.67910065556754
0.5934659196032391,0.04108222614387957,32.013746741414685
0.9901213838791936,-0.8391294028422137,-4.969485329012263
0.6563907508593024,-0.8688625468659522,-7.160345470312049
-0.6701258977272965,0.5541275783267697,-40.47884826880687
0.2390336012467649,-0.04932407014757259,43.18167129893981
-1.2630683491022754,-0.9327409107943778,-74.26930661901388
0.4173188210318355,-1.5504293450834812,-4.856445127220724
0.9222066715665268,0.6140793703460803,69.17519418455495
-0.8624932997247339,-0.4674931736578535,-61.87088844860421
-1.844701163628046,0.013748487335533657,-27.12124243517665
0.09632135592119682,0.16392857245258666,59.07728665137784
0.3718110814974935,-0.45764059428952597,18.888126325320602
2.2436018945826404,-1.5824944779817585,5.414874831586207
0.011498899870062376,-0.011145611841841251,19.032131545617162
0.1965574007287849,-0.7290446587946957,-13.949536150121185
-0.1550100930908342,0.947251967773748,119.44171110446804
0.1834502535815763,0.02673838267463693,-31.07283381584561
0.3814162542091709,0.09837790681547566,-5.470209261379836
-0.5316059080114549,-0.7922866618061449,-56.36715735904189
0.9688826385630508,-0.6579260925367952,18.130005704019496
-0.2983231689958337,0.8253722320875148,58.59471307097212
-0.3193284171450952,0.14195316332077967,-8.85466584738308
0.0875512413851909,0.9494208069257608,10.80400870356296
0.777604137902912,0.06751685717432486,82.74300718992033
0.6620742889997063,2.171164949318166,101.64021860849371
-0.9880019424937344,-0.10434349149469263,-27.819604307706808
-0.13777921428577067,0.31943183333153063,5.474244592215456
-2.7396771671895563,0.9430460873225178,-139.10690488547448
1.5182611703557054,-0.2420198298702195,80.42761360033049
-0.2868871923899076,-0.042171451290578935,-39.717532542456425
1.4587147496759936,-1.6047385298609869,16.568946627371606
0.06326199420033171,-1.5407970144446248,-144.07135387129216
0.4683049076895917,2.1531197925705827,99.26885188105273
-0.29104146327302577,0.7772769637679554,-18.1983399361776
-0.6555450294843581,0.11255753090645428,-24.92798169830829
0.278081047967944,-0.06028753363911904,-24.21719802961684
0.3187276529430212,0.9208588237808192,88.42372040650038
1.4713219561423383,0.3644812492405056,57.33407502242222
1.2760753460061875,-1.2986867221630902,12.371064254238341
-1.4718350074635869,-0.9855107376841508,-67.84857716506706
0.5887424068075064,-1.7302760615500858,-71.76637340571666
1.496139636951632,-1.4902653879072982,-21.616352435678703
1.0139721541121614,-0.9571580982754104,-30.82650824909059
1.0946383747120914,-0.7886692545093662,-22.153239057187164
-0.8859664820409529,1.279812020628022,-51.31310683583872
-0.4607197873885533,0.6663830820319143,9.6745244862101
1.7426687806556311,0.2842796708072146,64.32793628567427
0.5990395263761841,1.0450233755026903,125.69275479031113
0.002571182431510025,-0.4832495424791074,-9.493034456087983
0.04402227617534797,0.2975143539549459,44.03753237023665
1.4737648151384048,0.8851875412089273,98.92952867747812
-0.1162297003871491,0.5072389511096153,3.08244760271792
1.336527949436392,2.16323594928069,152.78455224264022
1.0777438059762627,-0.13370155966843916,17.201961800423952
-1.5447710967776116,-1.0002153473895647,-144.61847992333148
-0.4468362536626212,-0.06174330145790107,-53.833212784553176
-0.8215345170195275,0.08261103215620101,-34.93717270265768
0.3777591697307179,1.6315974275322715,79.88000846176763
0.3036039044620014,-1.8242566559378304,-75.20056871370839
1.412327706037443,0.9367424635352573,115.14340197448273
-1.1594205163999132,-0.3952289826543544,-43.08471161909573
-0.9402702359572048,1.5612795989558068,13.805482378547135
-0.5068163542986875,-1.1888592577840291,-11.555471825922835
0.9766390364837128,0.2082749780768603,-2.4106725206588777
2.0644928613593194,-2.0306844677814944,19.397235754218592
-1.3477590611424464,1.8831506970562544,-6.566514347957862
1.3185510180908366,-2.158068563961257,-92.80002416907726
-0.521641509970619,-0.813595997094507,-60.16925795934078
0.1725044164928659,1.1541840304940192,12.197598469615285
0.07851402517417629,-0.653284701927889,-40.54895970642436
0.07821118109215218,0.21717963263828013,44.53848148972896
0.09721923200291804,0.21496559062609352,-1.7842024060037789
-0.5394546333745014,-2.01640662779976,-94.2887720397908
-1.1401963009349616,-1.1776289624826308,-148.01086763736038
-0.5256405931019397,0.9363985435524596,2.3042194842320463
-0.3820089555778202,0.6764607323616232,-2.3931821657699377
1.9979560797500049,-1.4219198716404369,56.16848986831736
0.3900933226879265,1.9559123082506944,79.41953438635157
0.2989774561190176,0.05517135478023174,-27.19830598696909
2.339624806020058,0.045134015432010274,134.63285247077485
-0.34994336458910474,-1.0299352833089763,-41.02159009179235
-0.2163439782957261,0.15647625694629896,-21.64253642883136
0.9432607249694948,-0.7047002758562337,0.4974357479956151
-0.2717715664906967,-0.12824197402770202,-0.8836211329489831
0.9008264869541872,-1.1651498407833565,-31.959257792237363
0.7790512201329916,-0.3634377801160514,13.549682043943957
-1.3749512934180188,-0.35399391125348395,-71.1268911969545
-0.3480463796426194,-0.2559576692142683,-5.058256801089303
2.19089801323984,0.08617684238012002,63.73006854609192
-0.17992483581235091,1.1787795711596507,42.82274289064517
1.4263168607870274,-0.9711706648243909,-27.470690875798105
-1.6413486088230291,1.390533967073938,-2.5671546163936583
0.20147994670443287,0.2280533251240672,11.770210179824073
-0.7474731780653794,2.62057384601824,46.037177852375
-0.4080147090398969,0.2528035054191545,-33.161363354352105
0.5275973827743159,1.0085972868601036,119.11538484382805
-0.3030982534240727,1.3852615467222305,60.601914463451344
-0.3903926939855081,-0.6250273906846713,-61.42474618701114
-0.9526449528153876,0.1606611898197728,-92.38911525456152
0.7858038268311726,1.4111720638896117,88.4052893211061
-0.2683727352093812,0.7644974530335336,-7.4055293255854115
1.6595507961898717,-0.6840108977372166,109.36623667322252
-0.8601533849246632,-0.4674410096259064,-82.58209588709425
-0.15277442354540868,0.35281660649437835,19.307653107900336
-1.0225068436356035,-2.2555642294021894,-175.30805590525887
0.4113342428976086,-1.8081439264982515,-61.023407880284516
0.3768765208508928,-2.004215715498915,-84.34018230058327
0.8202478373246812,-1.054628463985014,-23.950787772017268
0.3592491565134564,0.5053869385773427,42.34169964011871
-0.8319574932171248,-0.15993978775704282,-35.759008609730955
0.9492464735582355,0.330576756274374,94.92411863074841
0.07912172392953508,-0.04511330369333482,31.812216413112555
1.5480668013787386,-0.7967753063063009,39.93332577166084
2.132153410570444,0.2348215259487319,42.86083559682457
0.09244773546980856,1.5309323510288246,56.70083202870141
1.7858704939058352,0.010500020720820478,18.08026720527571
1.0796185920368209,1.1523315647831205,102.99830060443152
-0.14527445720476925,0.33053274323491577,-19.17478579757104
-1.4169061131262597,-0.4668455460527625,-83.05072230481953
-0.2334666615436927,-0.3091144447717088,-28.62110136988069
0.7966721083646714,0.690429024383049,81.52819692542245
0.14206180518723566,0.3708250012811021,-4.782713764316654
0.09789614541262708,0.4524890926396464,-14.415146625729735
-1.3682450953383907,-0.8396324471731914,-101.6361199770005
-0.035296739602915565,-1.1169495537467236,-36.555412938504894
-0.8000824760846013,-0.4012347099111824,16.712042581599547
-1.0481704068254731,0.6071116719160459,15.581092535998973
-0.7931173627076716,-0.960504381633148,-47.67582992638276
-0.7744589687708259,0.7741606098188164,-65.5384863159468
-1.5500141893581478,1.648504010268179,-56.27856822099032
-2.0866349794205425,1.2577442174960385,-11.502655963355195
-1.0518801025516742,-0.507517601657357,-77.99179818634222
-0.5359145616661618,-1.3804307523072692,-129.2612090117218
0.3351056201959989,-0.5840935467949193,29.155840109219717
-0.5854312042777726,-1.2796891732042397,-75.39546279847792
-0.5070347697653375,-1.5579985281833963,-88.44257482306361
-0.3752224007606727,0.7324240097548762,19.85146842216329
-2.5591846663440965,1.0781973037142378,-31.613998748558288
0.9060446582753852,1.8675589604265697,92.39138705690556
-0.14989159173313932,0.4307711349456415,9.590329583538992
-0.7075056975105769,0.6705704503109099,-15.091753028850222
0.5872593793998261,0.8126740421090424,61.77619643943453
-0.10730527629117467,-0.0616264020956474,-27.409591211556325
0.335844721405313,1.4028447401002433,84.06695450984512
-0.09211211469195593,0.03126754702756948,-18.345482055853907
-0.4380743016111864,-0.5096521817516535,-41.35810182641428
0.10471402943328433,-0.4223148241252707,-35.881209607385564
-1.5415873996717877,-0.8565493082342095,-40.37166911749826
-1.7441877565539552,-0.4487670131054992,-69.96727537853253
-1.1838806401933175,0.7732529774025997,-26.678127184456148
0.2431682154024917,0.7708369604049367,42.988213691780594
0.4283318705304177,-0.028182228338654868,13.042047980389304
-0.4103817936578706,1.4013448312919596,63.19948909048222
-1.8180776303835693,0.5407735853003902,-84.12155430172659
0.05616534222974544,-0.31155253212737266,-5.949925523549831
1.5885306910975323,0.3903649435086224,68.74557627357986
-1.3915052694042196,0.9341797484997248,-29.747027478938328
0.6203582983435125,-0.4796558140079477,-8.701721504276152
-0.0902438496657506,2.149574534867287,77.20997805793193
-0.6082911500814949,-0.7408667042040726,-30.005836471650053
0.3781625196021736,0.1549474256969163,34.42965671259739
0.8756956787795067,-0.4693107362791067,-30.867901330593345
1.4622141707804197,1.4315677574492909,112.83663368510332
-0.5102927396336285,-0.38687084685064654,-35.96856919375987
0.3024718977397814,0.06651722238316789,37.39973601896165
-0.6958351193495473,-1.8300285504278104,-112.11375052879913
-0.30937759288336136,0.2847905991343632,33.996958284307595
-0.1098827793093138,-0.20289684076666706,-15.168185965950046
-0.6780954607862469,-0.20694471055729105,-51.8946202642889
0.7159388934369917,0.5426107834987963,8.95739560215602
0.32962298212773805,0.2238435633129107,45.519609422260075
0.5319746390071913,-1.5482543228490424,-22.84149280547717
-0.2789142751032398,0.8179776072548057,9.847780034847608
0.0328087476137118,-0.7496903447028966,-45.20170245944988
-0.9562584224322828,-0.5319938094111618,-44.297468718743154
0.21839707312993706,0.4428461137467391,14.907255963001704
-0.5946497697204054,0.6027076564293296,3.9188548337626328
1.123905305614439,-0.27682299477388833,47.02294326564045
1.0791947281124892,-0.02342310502145217,15.868160370092532
0.06485610634357618,1.2248705641936597,60.34010657944661
-0.34598177569938643,-0.955945000492777,-54.41337773579195
-0.7379317802412299,0.498726958311932,-40.446214113678174
0.3791517355550818,-0.017020413861440594,66.22335347440134
1.0170209914132446,-0.9389815726777851,20.67950427043904
0.4047618120404975,-0.13190863977996706,-11.68923707792788
-0.2721317560182082,0.8864915393596159,-1.8421602291295045
1.037585667050634,1.3925184494342724,63.887088472500935
0.6799748442451024,-0.7049213525074449,23.036616914861852
1.5762989726277177,0.09920486253150244,100.56731350953243
-0.5643010333021604,-0.08511560251940574,-13.25138314316414
-0.5525406734167292,1.0217905855886729,-14.679035955707429
-0.04140081155796743,-1.3597807255038137,-70.85671192767873
-0.3702424407043429,0.4661664260340308,22.957867892191235
0.05182038948242156,0.6774621693464117,56.28416724264001
-1.98056559106894,0.1319117557874122,-133.51537371183494
0.4328376214999939,0.7750232632241703,38.609670502951325
-1.6164741886510323,-0.3534317487571991,-113.52746211400387
0.02033418170524325,-2.36417381714118,-126.66892333040319
1.0294388287827672,0.7714059486768455,119.9071778817978
-1.4469403347558083,-0.7623615367276093,-112.25499711283052
1.3290628465396823,0.9606933984606596,142.6845543660929
0.3283012950007554,-0.8602624519575188,-21.527006239098725
0.7669196696611992,0.9853175089398668,74.04228295701509
-0.5232509433848951,-0.4802420417382233,-45.454559487524605
-0.4664190967359431,0.7863279621089762,-1.5294513600820367
-0.8076484876163557,-0.1850536710093416,-17.983169783833638
-1.4013472930393105,-0.8174930976162265,-111.30455737184708
-0.9681860639071048,0.4804244961177868,-42.14282791187614
-0.1142255514501802,-1.0793431660249952,-53.27623526071346
0.05194539579613895,-0.9072983643832422,-42.782505351445046
0.2321810362002757,0.1565065379653756,-16.693865102490733
-0.6579510447611686,1.011842432994189,33.575974737243534
-1.1980928801910382,0.8091802968531627,-49.76594279161001
0.3960865849565602,1.422983496516106,73.29479677628767
0.8235041539637314,0.7717905512136674,64.73758076541587
-0.659891729729498,-1.9518041014816017,-95.01496547976645
0.2800578600376801,0.4595849048340562,44.887402719501466
0.3930629339800916,0.21950955579304526,18.83604166509904
0.25871644022974605,-0.07466797825114957,-38.647108471835494
2.021043561484797,0.3389041252159445,61.54845232192649
-0.10128148621739937,1.3277826959579828,0.11719115066958352
0.4032645401632468,-0.45380404105200106,-12.529646489406247
0.2524966270768724,-0.9180047698190454,-19.231120772762466
0.1903115575939397,0.367544896022269,-22.63658153443941
-1.2085736537332212,0.2134800489101689,-28.52637044948543
-1.7140461160489964,-0.2003534800049874,-112.79799729268056
-0.3698011663038032,0.2395827598563913,-37.35732848614076
0.3792355335355868,0.3517801106813583,5.919850824940799
-0.461584604814709,-1.3159074105115212,-75.38019516100464
0.6164593126261553,1.2961498675278833,49.624650352231036
-0.7083850523381071,0.2756665493407744,0.3206483977984149
-1.6760038063299767,-0.3090129690471222,-117.32018547115648
-1.7758879999618291,0.4026255311300352,-41.69861668788361
0.2837695543833455,-1.2128678162090247,-68.26057723360478
-0.3627411659871381,-0.6343220936809636,-34.000087839295986
-1.506998398214272,1.285984007080293,-41.200147804186614
-0.18670911180977925,0.9909091736848452,46.74390972948184
-1.0513903986600646,-0.10321275146170758,-44.47470818867522
-0.8877801366359354,-0.7621145119224981,-79.29940247452315
-0.14456681693373594,0.35950439957101016,64.11543568224563
-0.13298842230959199,1.7549861537420586,31.683623864618177
-0.17858909208732915,-0.9301565025243212,-59.49049428609165
-1.96862468978602,-1.3322116545945015,-124.2664102109762
-1.1680934977411974,-0.0392828182274956,-32.448461827775745
-0.1341327827684201,-0.16975829390248548,2.1516938689239
1.133079879559722,-0.13105401154141233,66.9504666424741
-0.05704286766218815,0.917221542115856,40.611722700159504
-0.9592553926405882,-0.37016416451370254,-12.717173780270665
0.5311783665356953,0.8245572195642364,17.006581874823965
0.8214059370248112,-0.014857703354702715,72.58242882551963
-2.3205942757907416,0.2869044880033464,-119.71915833897027
-0.3277549172964168,0.040071456547775455,-15.311914475557925
0.1584338467855317,1.4015234160052454,110.44098383391515
-0.8871809418450403,-1.601836048972537,-120.1937141533697
-1.0799315083634229,1.1266359221065072,10.520851079184267
0.16422775548733395,1.6481349322075596,54.125424517111426
-0.4438360931551978,-0.38464542314251776,-18.74491913190218
0.0012484557884866053,-0.7891021802566502,-17.55054747751724
1.9223247554443983,-1.4227949086263427,24.67921007564561
-0.3156031233858582,-1.040599230085145,-84.62861742052857
-2.0473236130579617,1.0304382674156047,-31.27262645012712
0.8065637678962596,-1.6845172554248828,-8.357948673656137
0.16464380952639762,1.0400862450537032,-29.379641336213282
1.3674149824601585,-0.10497970101895356,23.37055368043065
1.0544517269311366,-1.0707526215105423,-13.810935491727813
-1.0770990694039948,0.07458640654355353,-36.707122607781365
0.052165079260974405,-1.1043833394284506,-90.31846051098915
1.1244191845103682,-0.5914026678081108,-23.75078670251327
-1.7815628557055914,0.1950696971513812,-94.59575444806843
-0.7399358529652597,1.3426220105103532,17.59616171507599
0.6769080350302455,0.42625873077810095,48.74341391931456
0.4001572083672233,1.764052345967664,88.47928336631477
-1.4299912586854484,-1.0314824603152577,-68.86537371847675
-1.7913275480411837,-0.3650552165462577,-62.499453574679116
0.21149701273187801,1.265077838088766,43.70754042038476
-0.06713415461452177,-1.6324233020679833,-81.11186874859409
1.4053654387244203,-2.1150560151878075,-30.836133867115322
1.5634047450289297,0.16155926723816794,2.8035695515383594
-0.53913263675299,0.7557402888945426,-8.30628621526456
0.1971810551973674,0.09866745381579567,0.1686512329324259
0.5009922321799466,-1.3751844793172407,-10.121010555502846
0.18949963754791346,3.17097477329018,142.5916830649562
1.9436211856492929,-1.17312340511416,35.47520850800933
0.663258089679174,0.34816923524180865,-5.265023433961915
-0.9130792180417964,-0.22260568094832048,-92.11849489777141
-0.07480498268034108,-0.4961023339825624,-60.423427461293386
-0.13043973378332732,0.7706730544633433,24.184941411088285
-0.709854182146104,1.269764750314304,35.11687810094975
0.6079925094063973,0.2466489552524461,104.98420743040016
0.5080679093914777,0.9667680111664602,59.48449572454359
2.0347625440211536,-0.3386821854453976,64.2431020962062
